data_id,timeperiod_id,unit_id,indicator_id,lifecycle_id,category_id,indicator_order,subgroup_id,area_id,area_parent_id,area_level,indicator_old_name,indicator_name,notes,indicator_short_name,indi_sense,subgroup_name,subgroup_order,timeperiod,area_code,area_name,unit_name,data_value,data_value_num,start_date,end_date
,24,1,1,1,1,1,6,1701,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027005,Akola,Percent,60.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1699,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027007,Amravati,Percent,64.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1704,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027019,Aurangabad,Percent,47.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1710,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027010,Bhandara,Percent,66.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1702,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027004,Buldana,Percent,66.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1707,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027013,Chandrapur,Percent,61.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1696,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027002,Dhule,Percent,59.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1708,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027012,Gadchiroli,Percent,67.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1695,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027003,Jalgaon,Percent,69.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1705,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027018,Jalna,Percent,54.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1706,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027034,Kolhapur,Percent,42.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1681,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027028,Latur,Percent,56.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1682,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027023,Mumbai,Percent,54.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1690,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027009,Nagpur,Percent,57.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1713,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027015,Nanded,Percent,63.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1685,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027020,Nashik,Percent,56.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1680,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027029,Osmanabad,Percent,50.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1881,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027036,Palghar,Percent,52.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1711,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027017,Parbhani,Percent,60.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1688,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027025,Pune,Percent,58.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1689,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027024,Raigarh,Percent,61.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1693,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027032,Ratnagiri,Percent,33.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1698,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027035,Sangli,Percent,42.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1694,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027031,Satara,Percent,48.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1692,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027033,Sindhudurg,Percent,36,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1703,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027030,Solapur,Percent,60.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1684,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027021,Thane,Percent,58.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1691,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027008,Wardha,Percent,63.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1679,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027014,Yavatmal,Percent,64.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4441,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036001,Adilabad,Percent,68,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4470,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036005,Hyderabad,Percent,70.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4722,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036024,Kamareddy,Percent,65.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4468,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036003,Karimnagar,Percent,73.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4467,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036010,Khammam,Percent,61.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4872,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036025,Mahabubabad,Percent,70.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4469,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036007,Mahbubnagar,Percent,61.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4623,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036026,Mancherial,Percent,62.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4670,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036004,Medak,Percent,57.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4647,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036027,Nagarkurnool,Percent,62.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4667,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036008,Nalgonda,Percent,60.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4472,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036028,Nirmal,Percent,57.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4668,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036002,Nizamabad,Percent,65.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4669,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036006,Rangareddy,Percent,58,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4794,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036029,Sangareddy,Percent,59.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4826,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036030,Siddipet,Percent,76.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4716,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036031,Suryapet,Percent,64.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4681,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036032,Wanaparthy,Percent,65.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1697,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027001,Nandurbar ,Percent,69.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3513,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019008,Birbhum,Percent,78.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3521,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019001,Darjiling,Percent,60.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3511,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019015,Haora,Percent,67.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3516,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019012,Hugli,Percent,75.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3522,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019002,Jalpaiguri,Percent,66.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3503,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019003,Koch Bihar,Percent,71.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3512,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019016,Kolkata,Percent,61.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3519,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019006,Maldah,Percent,68.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3505,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019010,Nadia,Percent,68.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3515,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019011,North 24 Parganas,Percent,68.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3507,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019018,Paschim Medinipur,Percent,84.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3508,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019019,Purba Medinipur,Percent,73.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3510,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019014,Puruliya,Percent,79.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3504,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019017,South 24 Parganas,Percent,57.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3517,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019004,Uttar Dinajpur,Percent,63.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1686,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027027,Bid,Percent,48,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1700,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027006,Washim ,Percent,53.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1709,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027011,Gondiya ,Percent,65.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1712,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027016,Hingoli ,Percent,60.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3518,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019005,Dakshin Dinajpur ,Percent,78.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6818,16,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND018030,Charaideo,Percent,76.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5607,27,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND035002,North & Middle Andaman,Percent,47.8,,15-Jul-2019,15-Feb-2020
